01234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950515253545556575859606162636465666768697071727374757677787980818283848586878889909192939495969798991001011021031041051061071081091101111121131141151161171181191201211221231241251261271281291301311321331341351361371381391401411421431441451461471481491501511521531541551561571581591601611621631641651661671681691701711721731741751761771781791801811821831841851861871881891901911921931941951961971981992002012022032042052062072082090.9999999403953552,ΧΑΝΩ,ΣΤΥΛΟ
0.9999999403953552,ΧΑΝΩ,ΣΗΜΕΡΑ
0.9999999403953552,ΧΑΝΩ,ΠΑΛΙΟ
0.9999999403953552,ΧΑΝΩ,ΟΡΙΣΤΕ
0.9999999403953552,ΧΑΝΩ,ΝΑ
0.9999999403953552,ΧΑΝΩ,ΜΗΝΑΣ
0.9999999403953552,ΧΑΝΩ,ΗΜΕΡΑ
0.9999999403953552,ΧΑΝΩ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΧΑΝΩ,empty
0.9999999403953552,ΥΠΟΓΡΑΦΗ,ΝΟΣΟΚΟΜΕΙΟ
0.9999999403953552,ΣΤΥΛΟ,ΧΑΝΩ
0.9999999403953552,ΣΤΥΛΟ,ΣΗΜΕΡΑ
0.9999999403953552,ΣΤΥΛΟ,ΠΑΛΙΟ
0.9999999403953552,ΣΤΥΛΟ,ΟΡΙΣΤΕ
0.9999999403953552,ΣΤΥΛΟ,ΝΑ
0.9999999403953552,ΣΤΥΛΟ,ΜΗΝΑΣ
0.9999999403953552,ΣΤΥΛΟ,ΗΜΕΡΑ
0.9999999403953552,ΣΤΥΛΟ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΣΤΥΛΟ,empty
0.9999999403953552,ΣΗΜΕΡΑ,ΧΑΝΩ
0.9999999403953552,ΣΗΜΕΡΑ,ΣΤΥΛΟ
0.9999999403953552,ΣΗΜΕΡΑ,ΠΑΛΙΟ
0.9999999403953552,ΣΗΜΕΡΑ,ΟΡΙΣΤΕ
0.9999999403953552,ΣΗΜΕΡΑ,ΝΑ
0.9999999403953552,ΣΗΜΕΡΑ,ΜΗΝΑΣ
0.9999999403953552,ΣΗΜΕΡΑ,ΗΜΕΡΑ
0.9999999403953552,ΣΗΜΕΡΑ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΣΗΜΕΡΑ,empty
0.9999999403953552,ΠΑΛΙΟ,ΧΑΝΩ
0.9999999403953552,ΠΑΛΙΟ,ΣΤΥΛΟ
0.9999999403953552,ΠΑΛΙΟ,ΣΗΜΕΡΑ
0.9999999403953552,ΠΑΛΙΟ,ΟΡΙΣΤΕ
0.9999999403953552,ΠΑΛΙΟ,ΝΑ
0.9999999403953552,ΠΑΛΙΟ,ΜΗΝΑΣ
0.9999999403953552,ΠΑΛΙΟ,ΗΜΕΡΑ
0.9999999403953552,ΠΑΛΙΟ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΠΑΛΙΟ,empty
0.9999999403953552,ΟΡΙΣΤΕ,ΧΑΝΩ
0.9999999403953552,ΟΡΙΣΤΕ,ΣΤΥΛΟ
0.9999999403953552,ΟΡΙΣΤΕ,ΣΗΜΕΡΑ
0.9999999403953552,ΟΡΙΣΤΕ,ΠΑΛΙΟ
0.9999999403953552,ΟΡΙΣΤΕ,ΝΑ
0.9999999403953552,ΟΡΙΣΤΕ,ΜΗΝΑΣ
0.9999999403953552,ΟΡΙΣΤΕ,ΗΜΕΡΑ
0.9999999403953552,ΟΡΙΣΤΕ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΟΡΙΣΤΕ,empty
0.9999999403953552,ΝΟΣΟΚΟΜΕΙΟ,ΥΠΟΓΡΑΦΗ
0.9999999403953552,ΝΑ,ΧΑΝΩ
0.9999999403953552,ΝΑ,ΣΤΥΛΟ
0.9999999403953552,ΝΑ,ΣΗΜΕΡΑ
0.9999999403953552,ΝΑ,ΠΑΛΙΟ
0.9999999403953552,ΝΑ,ΟΡΙΣΤΕ
0.9999999403953552,ΝΑ,ΜΗΝΑΣ
0.9999999403953552,ΝΑ,ΗΜΕΡΑ
0.9999999403953552,ΝΑ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΝΑ,empty
0.9999999403953552,ΜΗΝΑΣ,ΧΑΝΩ
0.9999999403953552,ΜΗΝΑΣ,ΣΤΥΛΟ
0.9999999403953552,ΜΗΝΑΣ,ΣΗΜΕΡΑ
0.9999999403953552,ΜΗΝΑΣ,ΠΑΛΙΟ
0.9999999403953552,ΜΗΝΑΣ,ΟΡΙΣΤΕ
0.9999999403953552,ΜΗΝΑΣ,ΝΑ
0.9999999403953552,ΜΗΝΑΣ,ΗΜΕΡΑ
0.9999999403953552,ΜΗΝΑΣ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΜΗΝΑΣ,empty
0.9999999403953552,ΗΜΕΡΑ,ΧΑΝΩ
0.9999999403953552,ΗΜΕΡΑ,ΣΤΥΛΟ
0.9999999403953552,ΗΜΕΡΑ,ΣΗΜΕΡΑ
0.9999999403953552,ΗΜΕΡΑ,ΠΑΛΙΟ
0.9999999403953552,ΗΜΕΡΑ,ΟΡΙΣΤΕ
0.9999999403953552,ΗΜΕΡΑ,ΝΑ
0.9999999403953552,ΗΜΕΡΑ,ΜΗΝΑΣ
0.9999999403953552,ΗΜΕΡΑ,ΔΙΑΤΗΡΩ
0.9999999403953552,ΗΜΕΡΑ,empty
0.9999999403953552,ΔΙΑΤΗΡΩ,ΧΑΝΩ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΣΤΥΛΟ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΣΗΜΕΡΑ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΠΑΛΙΟ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΟΡΙΣΤΕ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΝΑ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΜΗΝΑΣ
0.9999999403953552,ΔΙΑΤΗΡΩ,ΗΜΕΡΑ
0.9999999403953552,ΔΙΑΤΗΡΩ,empty
0.9999999403953552,empty,ΧΑΝΩ
0.9999999403953552,empty,ΣΤΥΛΟ
0.9999999403953552,empty,ΣΗΜΕΡΑ
0.9999999403953552,empty,ΠΑΛΙΟ
0.9999999403953552,empty,ΟΡΙΣΤΕ
0.9999999403953552,empty,ΝΑ
0.9999999403953552,empty,ΜΗΝΑΣ
0.9999999403953552,empty,ΗΜΕΡΑ
0.9999999403953552,empty,ΔΙΑΤΗΡΩ
0.9999991655349731,Ή,ΕΞΕΤΑΣΕΙΣ
0.9999991655349731,ΕΞΕΤΑΣΕΙΣ,Ή
0.9999933242797852,ΥΠΟΓΡΑΦΗ,ΓΙΑΤΙ;
0.9999933242797852,ΓΙΑΤΙ;,ΥΠΟΓΡΑΦΗ
0.9999923706054688,ΝΟΣΟΚΟΜΕΙΟ,ΓΙΑΤΙ;
0.9999923706054688,ΓΙΑΤΙ;,ΝΟΣΟΚΟΜΕΙΟ
0.9999896287918091,ΑΞΙΟΛΟΓΗΣΗ,ΑΛΗΘΕΙΑ
0.9999896287918091,ΑΛΗΘΕΙΑ,ΑΞΙΟΛΟΓΗΣΗ
0.9999883770942688,ΕΞΕΤΑΣΕΙΣ,ΑΛΗΘΕΙΑ
0.9999883770942688,ΑΛΗΘΕΙΑ,ΕΞΕΤΑΣΕΙΣ
0.9999880790710449,Ή,ΑΛΗΘΕΙΑ
0.9999880790710449,ΑΛΗΘΕΙΑ,Ή
0.9999783039093018,Ή,ΑΞΙΟΛΟΓΗΣΗ
0.9999783039093018,ΑΞΙΟΛΟΓΗΣΗ,Ή
0.9999760389328003,ΕΞΕΤΑΣΕΙΣ,ΑΞΙΟΛΟΓΗΣΗ
0.9999760389328003,ΑΞΙΟΛΟΓΗΣΗ,ΕΞΕΤΑΣΕΙΣ
0.9999695420265198,ΕΝΤΟΛΗ,ΑΜΚΑ
0.9999695420265198,ΑΜΚΑ,ΕΝΤΟΛΗ
0.9999621510505676,Ή,ΓΙΑΤΙ;
0.9999621510505676,ΓΙΑΤΙ;,Ή
0.9999588131904602,ΕΞΕΤΑΣΕΙΣ,ΓΙΑΤΙ;
0.9999588131904602,ΓΙΑΤΙ;,ΕΞΕΤΑΣΕΙΣ
0.9999458193778992,ΥΠΟΓΡΑΦΗ,Ή
0.9999458193778992,Ή,ΥΠΟΓΡΑΦΗ
0.9999450445175171,ΥΠΟΓΡΑΦΗ,ΕΞΕΤΑΣΕΙΣ
0.9999450445175171,ΕΞΕΤΑΣΕΙΣ,ΥΠΟΓΡΑΦΗ
0.999943196773529,ΝΟΣΟΚΟΜΕΙΟ,Ή
0.999943196773529,Ή,ΝΟΣΟΚΟΜΕΙΟ
0.9999427795410156,ΝΟΣΟΚΟΜΕΙΟ,ΕΞΕΤΑΣΕΙΣ
0.9999427795410156,ΕΞΕΤΑΣΕΙΣ,ΝΟΣΟΚΟΜΕΙΟ
0.9999353289604187,ΕΠΙΔΟΜΑ,ΑΜΚΑ
0.9999353289604187,ΑΜΚΑ,ΕΠΙΔΟΜΑ
0.9999304413795471,ΑΞΙΟΛΟΓΗΣΗ,ΑΝΑΠΗΡΙΑ
0.9999304413795471,ΑΝΑΠΗΡΙΑ,ΑΞΙΟΛΟΓΗΣΗ
0.9999251365661621,ΑΝΕΡΓΟΣ,ΑΜΚΑ
0.9999251365661621,ΑΜΚΑ,ΑΝΕΡΓΟΣ
0.9999240040779114,ΕΝΤΟΛΗ,ΑΝΕΡΓΟΣ
0.9999240040779114,ΑΝΕΡΓΟΣ,ΕΝΤΟΛΗ
0.9999208450317383,ΕΠΙΔΟΜΑ,ΕΝΤΟΛΗ
0.9999208450317383,ΕΝΤΟΛΗ,ΕΠΙΔΟΜΑ
0.9999169707298279,ΓΙΑΤΙ;,ΑΛΗΘΕΙΑ
0.9999169707298279,ΑΛΗΘΕΙΑ,ΓΙΑΤΙ;
0.999903678894043,ΓΙΑΤΙ;,ΑΞΙΟΛΟΓΗΣΗ
0.999903678894043,ΑΞΙΟΛΟΓΗΣΗ,ΓΙΑΤΙ;
0.999902069568634,ΕΠΙΔΟΜΑ,ΑΝΕΡΓΟΣ
0.999902069568634,ΑΝΕΡΓΟΣ,ΕΠΙΔΟΜΑ
0.9998985528945923,ΥΠΟΓΡΑΦΗ,ΑΛΗΘΕΙΑ
0.9998985528945923,ΑΛΗΘΕΙΑ,ΥΠΟΓΡΑΦΗ
0.9998963475227356,ΝΟΣΟΚΟΜΕΙΟ,ΑΛΗΘΕΙΑ
0.9998963475227356,ΑΛΗΘΕΙΑ,ΝΟΣΟΚΟΜΕΙΟ
0.9998811483383179,ΑΝΑΠΗΡΙΑ,ΑΛΗΘΕΙΑ
0.9998811483383179,ΑΛΗΘΕΙΑ,ΑΝΑΠΗΡΙΑ
0.9998701810836792,ΥΠΟΓΡΑΦΗ,ΑΞΙΟΛΟΓΗΣΗ
0.9998701810836792,ΑΞΙΟΛΟΓΗΣΗ,ΥΠΟΓΡΑΦΗ
0.9998675584793091,ΝΟΣΟΚΟΜΕΙΟ,ΑΞΙΟΛΟΓΗΣΗ
0.9998675584793091,ΑΞΙΟΛΟΓΗΣΗ,ΝΟΣΟΚΟΜΕΙΟ
0.9998471736907959,Ή,ΑΝΑΠΗΡΙΑ
0.9998471736907959,ΑΝΑΠΗΡΙΑ,Ή
0.9998403787612915,ΕΞΕΤΑΣΕΙΣ,ΑΝΑΠΗΡΙΑ
0.9998403787612915,ΑΝΑΠΗΡΙΑ,ΕΞΕΤΑΣΕΙΣ
0.9998278617858887,ΑΞΙΟΛΟΓΗΣΗ,ΑΝΕΡΓΟΣ
0.9998278617858887,ΑΝΕΡΓΟΣ,ΑΞΙΟΛΟΓΗΣΗ
0.9998246431350708,ΓΙΑΤΙ;,ΑΝΕΡΓΟΣ
0.9998246431350708,ΑΝΕΡΓΟΣ,ΓΙΑΤΙ;
0.9998032450675964,Ή,ΑΝΕΡΓΟΣ
0.9998032450675964,ΑΝΕΡΓΟΣ,Ή
0.9997967481613159,ΕΞΕΤΑΣΕΙΣ,ΑΝΕΡΓΟΣ
0.9997967481613159,ΑΝΕΡΓΟΣ,ΕΞΕΤΑΣΕΙΣ
0.999795138835907,ΕΝΤΟΛΗ,ΓΙΑΤΙ;
0.999795138835907,ΓΙΑΤΙ;,ΕΝΤΟΛΗ
0.9997942447662354,ΝΟΣΟΚΟΜΕΙΟ,ΑΝΕΡΓΟΣ
0.9997942447662354,ΑΝΕΡΓΟΣ,ΝΟΣΟΚΟΜΕΙΟ
0.9997907876968384,ΥΠΟΓΡΑΦΗ,ΑΝΕΡΓΟΣ
0.9997907876968384,ΑΝΕΡΓΟΣ,ΥΠΟΓΡΑΦΗ
0.9997872114181519,ΑΝΕΡΓΟΣ,ΑΛΗΘΕΙΑ
0.9997872114181519,ΑΛΗΘΕΙΑ,ΑΝΕΡΓΟΣ
0.9997624158859253,ΕΝΤΟΛΗ,ΑΞΙΟΛΟΓΗΣΗ
0.9997624158859253,ΑΞΙΟΛΟΓΗΣΗ,ΕΝΤΟΛΗ
